"tile_id","SRR13404367","SRR13404368","SRR13404369","SRR13404370","SRR13404371","SRR13404372","SRR13404373","SRR13404374","SRR13404375","SRR13404376","SRR13404377","SRR13404378","SRR13404379","SRR13404380","SRR13404381","SRR13404382","SRR13404383","SRR13404384","SRR13404385","SRR13404386","SRR13404387","SRR13404388"
"chr21_7310001_7315000",NA,NA,0,0.666666666666667,0.2,0.285714285714286,0.470588235294118,0.25,0.714285714285714,0.333333333333333,NA,0.333333333333333,1,0.333333333333333,0.75,0.333333333333333,0.857142857142857,0.363636363636364,0.333333333333333,0.666666666666667,0.363636363636364,0.5
"chr21_7315001_7320000",NA,NA,0.4,1,1,0.333333333333333,0.666666666666667,NA,0.7,1,0,0.333333333333333,0.25,0.125,0,NA,0.666666666666667,0.5,1,0.444444444444444,NA,0.333333333333333
"chr21_7320001_7325000",1,0.727272727272727,0.4,0.625,0.777777777777778,0.428571428571429,0.714285714285714,0.833333333333333,0.583333333333333,0.5,0.230769230769231,0.31578947368421,0.571428571428571,0.5,0.411764705882353,0.428571428571429,0.5,0.727272727272727,0.25,0.615384615384615,0.642857142857143,0.666666666666667
"chr21_7325001_7330000",0.545454545454545,0.6,NA,1,0.642857142857143,0.6875,0.714285714285714,0.714285714285714,0.5,0.444444444444444,0.48,0.428571428571429,NA,0.3,0.428571428571429,0.636363636363636,0.733333333333333,0.75,0.75,0.181818181818182,0.695652173913043,0.142857142857143
"chr21_7745001_7750000",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_7750001_7755000",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.25,NA
"chr21_7755001_7760000",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,1,NA,1
"chr21_7760001_7765000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_7775001_7780000",NA,NA,NA,0.625,NA,NA,NA,NA,NA,NA,0.428571428571429,NA,NA,0.5,NA,NA,NA,1,0,NA,NA,NA
"chr21_7795001_7800000",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_7815001_7820000",NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0.857142857142857,NA,NA,NA,NA,NA,1,1,1,0.666666666666667,1
"chr21_7820001_7825000",1,1,NA,NA,NA,NA,1,NA,0.75,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0.5
"chr21_7915001_7920000",0.826086956521739,0.754098360655738,0.780952380952381,0.717948717948718,0.826666666666667,0.862068965517241,0.817204301075269,0.813333333333333,0.846153846153846,0.764705882352941,0.785714285714286,0.803921568627451,0.709677419354839,0.71,0.816091954022989,0.807692307692308,0.785714285714286,0.777777777777778,0.757894736842105,0.700787401574803,0.829059829059829,0.701754385964912
"chr21_7920001_7925000",0.751633986928105,0.8,0.741071428571429,0.626506024096386,0.69620253164557,0.81,0.773006134969325,0.795275590551181,0.814655172413793,0.699115044247788,0.715025906735751,0.688073394495413,0.637931034482759,0.786324786324786,0.735632183908046,0.787878787878788,0.786046511627907,0.76056338028169,0.706422018348624,0.737226277372263,0.825396825396825,0.692307692307692
"chr21_7925001_7930000",0.68421052631579,0.762376237623762,0.702479338842975,0.790322580645161,0.752293577981651,0.68421052631579,0.82051282051282,0.803571428571429,0.868421052631579,0.790909090909091,0.676923076923077,0.666666666666667,0.769230769230769,0.653333333333333,0.729411764705882,0.705882352941177,0.746376811594203,0.8,0.742268041237113,0.734177215189873,0.8125,0.788617886178862
"chr21_7930001_7935000",0.733333333333333,0.861111111111111,0.666666666666667,0.756756756756757,0.732758620689655,0.683544303797468,0.785714285714286,0.768518518518518,0.709302325581395,0.718562874251497,0.783625730994152,0.643356643356643,0.759398496240602,0.75,0.757281553398058,0.73394495412844,0.716216216216216,0.76271186440678,0.699029126213592,0.596273291925466,0.807692307692308,0.78030303030303
"chr21_7935001_7940000",0.71875,0.86,0.672131147540984,0.76,0.764705882352941,0.914893617021277,0.785714285714286,0.779411764705882,0.875862068965517,0.693181818181818,0.739130434782609,0.709677419354839,0.707865168539326,0.770491803278688,0.709401709401709,0.764705882352941,0.790697674418605,0.711111111111111,0.707547169811321,0.77710843373494,0.767676767676768,0.64
"chr21_7940001_7945000",0.699029126213592,0.777777777777778,0.875,0.772727272727273,0.680555555555556,0.672727272727273,0.917808219178082,0.871428571428571,0.844155844155844,0.782178217821782,0.826086956521739,0.865168539325843,0.685714285714286,0.802083333333333,0.777777777777778,0.73469387755102,0.69047619047619,0.773584905660377,0.752941176470588,0.61,0.777777777777778,0.744186046511628
"chr21_7945001_7950000",0.363636363636364,0.666666666666667,0.842105263157895,0.682926829268293,0.657142857142857,0.621621621621622,0.656716417910448,0.5,0.864864864864865,0.728813559322034,0.538461538461538,0.621212121212121,0.575757575757576,0.555555555555556,0.78125,0.518518518518518,0.61,0.745098039215686,0.765957446808511,0.585714285714286,0.674418604651163,0.666666666666667
"chr21_7950001_7955000",0.737704918032787,0.716981132075472,0.75,0.666666666666667,0.753424657534247,0.818181818181818,0.76,0.736842105263158,0.769230769230769,0.689189189189189,0.574074074074074,0.782608695652174,0.652542372881356,0.623188405797101,0.654545454545455,0.709302325581395,0.735849056603774,0.764705882352941,0.588235294117647,0.640350877192982,0.727272727272727,0.627118644067797
"chr21_7955001_7960000",0.7,0.6,0.702127659574468,0.764705882352941,0.771428571428571,0.75,0.6,0.4375,0.78,0.6,0.372093023255814,0.571428571428571,0.842105263157895,0.738095238095238,0.75,0.5,0.470588235294118,0.5,0.652173913043478,0.627906976744186,0.608695652173913,0.6
"chr21_7960001_7965000",0.4375,0.633333333333333,0.555555555555556,0.739130434782609,0.490196078431373,0.483870967741935,0.428571428571429,0.555555555555556,0.673913043478261,0.7,0.470588235294118,0.481481481481481,0.708333333333333,0.575,0.478260869565217,0.45,0.772727272727273,0.5,0.5625,0.433333333333333,0.621621621621622,0.444444444444444
"chr21_7965001_7970000",0.368421052631579,0.523809523809524,0.571428571428571,0.666666666666667,0.352941176470588,0.866666666666667,0.294117647058824,0.555555555555556,0.4,0.25,0.333333333333333,0.0666666666666667,0.458333333333333,0.3,0.307692307692308,0.388888888888889,0.578947368421053,0.444444444444444,0.384615384615385,0.6,0.5,0.0909090909090909
"chr21_7970001_7975000",NA,0.6,0.666666666666667,0.375,0.636363636363636,0.272727272727273,0.375,0.384615384615385,0.285714285714286,0.857142857142857,0.444444444444444,0,0.333333333333333,0.333333333333333,0.733333333333333,0.45,0.333333333333333,0.727272727272727,0.666666666666667,0.571428571428571,0.7,0.666666666666667
"chr21_7975001_7980000",0.538461538461538,1,NA,NA,0.583333333333333,0.75,NA,0.8,0.428571428571429,NA,0.5,0.545454545454545,NA,0.583333333333333,0.615384615384615,0.714285714285714,0.428571428571429,0.9,0,0.7,0.375,0.5
"chr21_7980001_7985000",NA,NA,NA,0.75,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.5,NA,1
"chr21_7985001_7990000",NA,NA,NA,NA,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.857142857142857,NA,NA,NA,1,NA,1,NA,NA
"chr21_7990001_7995000",NA,0.333333333333333,0.25,0.642857142857143,0.555555555555556,0.166666666666667,0.571428571428571,0.4,0.125,0.4,0.333333333333333,0.4,0.125,0.333333333333333,0.666666666666667,NA,0.75,NA,0.571428571428571,0.666666666666667,0.333333333333333,NA
"chr21_7995001_8000000",NA,NA,NA,NA,0.666666666666667,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8000001_8005000",NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,1,NA,NA
"chr21_8005001_8010000",1,NA,0.75,0.6,NA,0.8,1,NA,NA,NA,NA,0.625,NA,0.571428571428571,NA,0.25,NA,0.833333333333333,0.6,1,NA,0.5
"chr21_8010001_8015000",1,NA,NA,NA,0.666666666666667,NA,0.25,0.333333333333333,NA,NA,0,0.666666666666667,NA,NA,0.6,0.571428571428571,NA,NA,0,0,NA,NA
"chr21_8015001_8020000",NA,NA,NA,NA,1,NA,0.571428571428571,1,NA,0.714285714285714,NA,NA,NA,0.8,0.666666666666667,NA,NA,0.75,NA,NA,NA,NA
"chr21_8020001_8025000",NA,0.5,NA,0.714285714285714,0.6,0.3,0.75,0.5,0.375,0.571428571428571,NA,0.5,NA,0.625,0.333333333333333,0.8,1,NA,0.818181818181818,0.75,0.6,0.625
"chr21_8025001_8030000",NA,NA,NA,NA,0.6,0.666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA,NA,NA
"chr21_8030001_8035000",NA,NA,NA,0.25,0.428571428571429,NA,0.444444444444444,1,NA,0.5,0.5,0.8,NA,0.833333333333333,0.714285714285714,0.666666666666667,NA,NA,0.5,NA,NA,NA
"chr21_8035001_8040000",0.833333333333333,0.666666666666667,0.272727272727273,0.857142857142857,0.636363636363636,0.454545454545455,0.571428571428571,1,0.2,NA,0.5,0.588235294117647,NA,0.444444444444444,0.666666666666667,0.583333333333333,0.625,0.25,0.769230769230769,NA,0.6,0.333333333333333
"chr21_8040001_8045000",0.666666666666667,0.666666666666667,NA,0.75,0.75,1,1,NA,1,1,1,0.833333333333333,0.8,0.888888888888889,0.333333333333333,NA,NA,0.666666666666667,NA,0.666666666666667,0.75,0.75
"chr21_8045001_8050000",1,0.739130434782609,0.666666666666667,0.3,0.666666666666667,0.5,0.823529411764706,0.722222222222222,0.5,0.875,0.45,0.647058823529412,0.576923076923077,0.833333333333333,0.631578947368421,0.666666666666667,0.727272727272727,0.523809523809524,0.5,0.6,0.818181818181818,0.6
"chr21_8205001_8210000",NA,NA,NA,0.409090909090909,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0.0303030303030303
"chr21_8210001_8215000",0.0138888888888889,NA,NA,0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8215001_8220000",0.6375,0.457627118644068,0.472727272727273,0.309677419354839,0.661971830985915,0.615384615384615,0.42,0.247863247863248,0.247058823529412,0.619469026548673,0.333333333333333,0.341463414634146,0.52212389380531,0.731563421828909,0.17948717948718,0.275862068965517,0.528571428571429,0.380281690140845,0.346153846153846,0.303448275862069,0.297029702970297,0.585365853658537
"chr21_8220001_8225000",0.791666666666667,0.15625,0.511111111111111,0.46875,0.935483870967742,0.733333333333333,0.763157894736842,0.7,0.625,0.727891156462585,0.529411764705882,0.590909090909091,0.717948717948718,0.869158878504673,0.714285714285714,0.714285714285714,0.607142857142857,0.291666666666667,0.4,0.529411764705882,0.488372093023256,0.517857142857143
"chr21_8225001_8230000",0.555555555555556,1,0.9,0.777777777777778,0.866666666666667,1,0.8,0.6,0.863636363636364,0.620689655172414,0.818181818181818,0.583333333333333,0.933333333333333,0.888888888888889,0.75,0.571428571428571,0.833333333333333,0.884615384615385,0.714285714285714,0.777777777777778,0.857142857142857,0.85
"chr21_8230001_8235000",0.718446601941748,0.692307692307692,0.776315789473684,0.843137254901961,0.789473684210526,0.894736842105263,0.787610619469027,0.853211009174312,0.787234042553192,0.811320754716981,0.704918032786885,0.797619047619048,0.741176470588235,0.772151898734177,0.783132530120482,0.75,0.880733944954128,0.651162790697674,0.666666666666667,0.788888888888889,0.946428571428571,0.916666666666667
"chr21_8235001_8240000",0.8,0.444444444444444,0.833333333333333,1,0.9,1,0.6,0.9375,1,0.727272727272727,0.875,1,0.666666666666667,0.833333333333333,1,0.75,0.75,0.75,NA,0.909090909090909,NA,0.666666666666667
"chr21_8245001_8250000",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8380001_8385000",NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"chr21_8390001_8395000",NA,NA,NA,0.611111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8395001_8400000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225806451612903,NA,NA,NA,NA
"chr21_8400001_8405000",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148148148148148,NA,NA,NA,NA,0.133333333333333,0.133333333333333
"chr21_8405001_8410000",0.91304347826087,0.952380952380952,0.903225806451613,0.959459459459459,0.945945945945946,0.857142857142857,0.931034482758621,0.952380952380952,0.869565217391304,0.735294117647059,0.96,0.956521739130435,1,0.95,0.954545454545455,1,0.956521739130435,0.945945945945946,0.848484848484849,1,0.916666666666667,0.96969696969697
"chr21_8410001_8415000",NA,NA,NA,NA,NA,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,1,NA,NA,NA,NA,NA,NA
"chr21_8420001_8425000",NA,0.75,NA,0.75,NA,NA,0.8,0.666666666666667,1,0.25,NA,NA,0.8,NA,0.666666666666667,NA,0.916666666666667,NA,NA,NA,1,NA
"chr21_8425001_8430000",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"chr21_8445001_8450000",NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"chr21_8450001_8455000",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8465001_8470000",NA,NA,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8470001_8475000",1,1,0.75,1,1,NA,1,0.666666666666667,NA,NA,0.571428571428571,NA,NA,NA,1,NA,0.761904761904762,NA,0.666666666666667,0.666666666666667,1,0.857142857142857
"chr21_8520001_8525000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA
"chr21_8525001_8530000",NA,NA,NA,0.666666666666667,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,0.333333333333333,NA,NA,NA,NA,NA
"chr21_8530001_8535000",0.444444444444444,NA,NA,NA,0.545454545454545,NA,NA,1,NA,0.714285714285714,1,0.666666666666667,NA,0.692307692307692,NA,0,0.5,NA,0.5,0.777777777777778,NA,NA
"chr21_8535001_8540000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"chr21_8545001_8550000",NA,NA,NA,NA,NA,0.666666666666667,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8550001_8555000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,0,0.666666666666667,NA,0.5,NA,0.75,NA,NA
"chr21_8555001_8560000",NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,NA,NA,0.8,NA,NA,NA
"chr21_8560001_8565000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0.5
"chr21_8565001_8570000",NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8570001_8575000",0.333333333333333,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8575001_8580000",NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"chr21_8580001_8585000",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,0.6,NA,NA
"chr21_8585001_8590000",NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA,0.4,NA,0,NA,0,1,NA,NA,NA,NA,NA
"chr21_8590001_8595000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA,NA,NA,0.84,NA,NA,NA,NA
"chr21_8595001_8600000",NA,NA,NA,NA,1,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8600001_8605000",NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"chr21_8605001_8610000",NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8610001_8615000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"chr21_8615001_8620000",NA,NA,NA,0.333333333333333,0.571428571428571,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"chr21_8620001_8625000",NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8625001_8630000",NA,NA,NA,NA,NA,1,1,NA,0.75,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.5,NA,NA,1,NA
"chr21_8630001_8635000",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA
"chr21_8635001_8640000",NA,NA,NA,0.555555555555556,0.5,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,1,NA,NA,1
"chr21_8640001_8645000",NA,NA,NA,NA,NA,NA,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA
"chr21_8645001_8650000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"chr21_8650001_8655000",NA,NA,0.8,NA,NA,NA,0.9375,NA,NA,NA,1,NA,0.666666666666667,NA,0.805555555555556,0.75,NA,NA,0.666666666666667,NA,NA,NA
"chr21_8655001_8660000",0.875,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA
"chr21_8660001_8665000",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,0.555555555555556,NA,0,NA,NA,NA
"chr21_8675001_8680000",0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8680001_8685000",NA,NA,NA,NA,NA,NA,0.833333333333333,NA,NA,0.4,NA,NA,1,NA,0.357142857142857,0.4,NA,0.846153846153846,NA,NA,NA,NA
"chr21_8685001_8690000",1,0.6,NA,0.666666666666667,0.555555555555556,0.727272727272727,0.9,NA,1,0.833333333333333,0.555555555555556,0.5,NA,1,0.7,0.6,NA,0.75,0.5,1,0.333333333333333,NA
"chr21_8690001_8695000",NA,0.5,NA,0.6,0.857142857142857,0.5,0.95,0.6,0.75,0.571428571428571,NA,0.333333333333333,0.5,0.714285714285714,0.5,0.777777777777778,0.821428571428571,NA,0.666666666666667,0.52,NA,0.666666666666667
"chr21_8695001_8700000",0.181818181818182,NA,NA,NA,0.714285714285714,0.5,0.428571428571429,NA,0,NA,0.666666666666667,NA,0.5,NA,0.25,0.428571428571429,0.5,0.4,0.75,0.545454545454545,1,NA
"chr21_8700001_8705000",0.333333333333333,NA,0.8,0.875,0.375,0.714285714285714,0.3,0.571428571428571,0.25,0.722222222222222,NA,0.571428571428571,0.375,0.571428571428571,0.7,0.586206896551724,0,NA,0.818181818181818,0,0.666666666666667,NA
"chr21_8705001_8710000",0.75,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8755001_8760000",0.729166666666667,0.75,0.7,0.647058823529412,0.545454545454545,0.8,0.689655172413793,0.5,0.8,0.733333333333333,0.777777777777778,0.692307692307692,0.583333333333333,NA,0.55,0.764705882352941,0.714285714285714,0.777777777777778,0.538461538461538,0.923076923076923,0.166666666666667,0.764705882352941
"chr21_8760001_8765000",0.648648648648649,0.727272727272727,0.6875,0.571428571428571,0.592592592592593,0.63265306122449,0.571428571428571,0.5,0.65,0.416666666666667,0.631578947368421,0.368421052631579,0.75,0.75,0.571428571428571,0.55,0.5625,0.333333333333333,0.5,0.6,0.666666666666667,0.5
"chr21_8765001_8770000",0.722222222222222,0.4,0.6,1,0.375,0.5,0.888888888888889,0.9,0.333333333333333,0.466666666666667,0.625,0.5,0.444444444444444,0.571428571428571,0.75,0.588235294117647,0.8,0.75,0.611111111111111,0.5,0.842105263157895,0.666666666666667
"chr21_8770001_8775000",0.25,1,0.909090909090909,0.823529411764706,0.722222222222222,0.6875,0.512820512820513,0.428571428571429,0.25,0.75,0.6,0.631578947368421,0.454545454545455,0.75,0.548387096774194,0.761904761904762,1,0,0.222222222222222,0,NA,NA
"chr21_8775001_8780000",0.588235294117647,0.571428571428571,0.75,NA,1,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.4375,0.8,0.444444444444444,0.75,0.5,0.555555555555556,0.714285714285714,0.75,0.428571428571429,0.538461538461538,0.428571428571429,0.933333333333333,NA
"chr21_8780001_8785000",0.7,0.25,0.6,0.777777777777778,0.833333333333333,NA,0.5,0,NA,0.764705882352941,NA,0.666666666666667,NA,0.333333333333333,0.5,0.125,0,0.666666666666667,0.615384615384615,NA,0.5,NA
"chr21_8785001_8790000",0.785714285714286,0.888888888888889,NA,0.333333333333333,0.692307692307692,0.833333333333333,0.636363636363636,0.461538461538462,0.80952380952381,0.789473684210526,NA,0.444444444444444,0.166666666666667,0.909090909090909,0.727272727272727,0.7,0.8,0.842105263157895,0.833333333333333,0.730769230769231,0.789473684210526,NA
"chr21_8790001_8795000",NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,1,NA
"chr21_8795001_8800000",0,NA,NA,NA,NA,NA,0.666666666666667,0.666666666666667,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,0.5,0.875,NA,1
"chr21_8800001_8805000",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"chr21_8805001_8810000",NA,NA,NA,NA,0.75,0.666666666666667,0.75,0.666666666666667,NA,NA,NA,1,NA,NA,1,NA,0.6,NA,NA,NA,1,NA
"chr21_8810001_8815000",0.5,0.75,0.888888888888889,1,0.8,NA,0.8,0.833333333333333,1,NA,0.791666666666667,0.666666666666667,NA,0,0.571428571428571,NA,NA,0.769230769230769,0.6,0.230769230769231,0.947368421052632,1
"chr21_8815001_8820000",NA,1,NA,NA,0.5,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1,NA,NA,NA,0.857142857142857,NA
"chr21_8820001_8825000",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.666666666666667,NA
"chr21_8825001_8830000",NA,NA,NA,NA,0.666666666666667,1,NA,1,NA,1,0.333333333333333,1,NA,NA,NA,0.5,0.5,1,NA,0,0.333333333333333,NA
"chr21_8830001_8835000",0.25,0.642857142857143,NA,0.714285714285714,0.666666666666667,1,0.8,0.333333333333333,0.6,0.625,NA,0.888888888888889,NA,NA,0.466666666666667,NA,1,0.428571428571429,1,NA,0.769230769230769,0.75
"chr21_8835001_8840000",0.5,0.666666666666667,0.6,0.666666666666667,0.5,0.692307692307692,0.625,NA,NA,0.75,0.5,0.5,NA,0.5,0.5,0.571428571428571,0.428571428571429,0.75,NA,0.615384615384615,NA,NA
"chr21_8840001_8845000",NA,0.857142857142857,0.571428571428571,0.769230769230769,0.5,1,0.8,NA,0.333333333333333,0.857142857142857,0.777777777777778,0.666666666666667,0.625,1,0.666666666666667,0.5,NA,0.857142857142857,0.666666666666667,0.857142857142857,NA,0.833333333333333
"chr21_8845001_8850000",NA,1,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,0.833333333333333,NA,0.5,NA,0.8,NA,NA,0.833333333333333,NA,NA
"chr21_8850001_8855000",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.666666666666667,NA,NA,NA,NA,0.4,NA,NA,NA,0.75,NA
"chr21_8855001_8860000",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8860001_8865000",0.764705882352941,NA,NA,NA,0.8,0.714285714285714,0.8,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA
"chr21_8875001_8880000",0.333333333333333,NA,NA,NA,NA,NA,0.375,NA,0.333333333333333,0.5,NA,NA,0.5,NA,NA,NA,0.5,NA,NA,0.6,NA,NA
"chr21_8880001_8885000",NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"chr21_8985001_8990000",0.727272727272727,0.7,0.769230769230769,0.230769230769231,0.5,0.625,0.6,0.25,0.642857142857143,NA,NA,0.666666666666667,NA,NA,0.375,0.461538461538462,1,0.404255319148936,0.571428571428571,0.875,NA,0.4375
"chr21_8990001_8995000",0.777777777777778,0.727272727272727,0.434782608695652,0.653846153846154,0.75,0.846153846153846,0.757575757575758,0.5,0.692307692307692,0.3,0.6,0.791666666666667,0.388888888888889,0.458333333333333,0.458333333333333,0.5,0.666666666666667,0.727272727272727,0.53125,0.478260869565217,0.357142857142857,0.409090909090909
"chr21_8995001_9000000",0.558823529411765,0.615384615384615,0.529411764705882,0.416666666666667,0.482758620689655,0.6,0.766666666666667,0.605263157894737,0.586206896551724,0.478260869565217,0.5,0.466666666666667,0.25,0.363636363636364,0.375,0.333333333333333,0.318181818181818,0.586206896551724,0.454545454545455,0.444444444444444,0.558823529411765,0.695652173913043
"chr21_9000001_9005000",0.777777777777778,0.4375,0.384615384615385,0.685714285714286,0.428571428571429,0.375,0.615384615384615,0.6875,0.636363636363636,0.725,0.583333333333333,0.769230769230769,0.565217391304348,0.676470588235294,0.484848484848485,0.608695652173913,0.6,0.476190476190476,0.871794871794872,0.31578947368421,0.607142857142857,0.7
"chr21_9005001_9010000",0.48,0.4,0.444444444444444,0.625,0.533333333333333,0.473684210526316,0.466666666666667,0.645161290322581,0.607142857142857,0.620689655172414,0.5,0.6875,0.619047619047619,0.464285714285714,0.666666666666667,0.526315789473684,0.666666666666667,0.583333333333333,0.411764705882353,0.5,0.642857142857143,0.652173913043478
"chr21_9010001_9015000",0.769230769230769,0.653846153846154,0.685714285714286,0.642857142857143,0.615384615384615,0.423076923076923,0.744186046511628,0.478260869565217,0.666666666666667,0.586206896551724,0.739130434782609,0.680851063829787,0.387096774193548,0.648648648648649,0.681818181818182,0.583333333333333,0.75,0.59375,0.540540540540541,0.68421052631579,0.636363636363636,0.678571428571429
