"chr","start","end","strand","pvalue","qvalue","meth.diff"
"chr21",9675001,9685000,"*",0.00460416007692902,0.0982311094060091,-14.2543859649123
"chr21",9680001,9690000,"*",0.210972683816865,0.594790457989717,-8.78754171301446
"chr21",9685001,9695000,"*",0.748789093151166,0.922826664103262,2.00789993416722
"chr21",9690001,9700000,"*",0.467301171318235,0.785756550920878,-3.938032166509
"chr21",9695001,9705000,"*",0.658174924304461,0.884123948771391,-2.44257703081232
"chr21",9700001,9710000,"*",0.564841660182569,0.841515176051101,3.0324074074074
"chr21",9705001,9715000,"*",0.664920521363257,0.886465246399402,-2.69360269360269
"chr21",9710001,9720000,"*",0.25276658985551,0.638765121679754,7.2433377020533
"chr21",9715001,9725000,"*",0.814725943320335,0.950380924737588,0.745758073344283
"chr21",9720001,9730000,"*",0.651024849630168,0.882716683965839,-1.16704912658643
"chr21",9725001,9735000,"*",0.591863068078453,0.854175001121971,-1.39761188144075
"chr21",9730001,9740000,"*",0.618517782702272,0.868174921772887,-1.29658957516143
"chr21",9735001,9745000,"*",0.522360043595834,0.814770973694666,-1.48850646903655
"chr21",9740001,9750000,"*",0.517780596553149,0.81140212732697,-1.60124798711755
"chr21",9745001,9755000,"*",0.722422504688122,0.91003240991577,-0.915743861338469
"chr21",9750001,9760000,"*",0.802379655603253,0.946252862845602,0.568668483550705
"chr21",9755001,9765000,"*",0.243869632877982,0.629548155479317,2.62329174093879
"chr21",9760001,9770000,"*",0.00511124482178068,0.102991583158881,6.55743556793032
"chr21",9765001,9775000,"*",0.925494304922295,0.984657111926966,-0.215917849208869
"chr21",9770001,9780000,"*",0.198197028404986,0.583017536111017,-3.12366407712605
"chr21",9775001,9785000,"*",0.0864821214941896,0.423021786459104,5.00988105905313
"chr21",9780001,9790000,"*",0.319599403529003,0.694331857801554,2.8368363021975
"chr21",9785001,9795000,"*",0.872513349539612,0.968697133915709,-0.454771025939282
"chr21",9790001,9800000,"*",0.839836257911312,0.957286645959877,0.606909430438851
"chr21",9795001,9805000,"*",0.446424346745525,0.775211194969765,3.04608697706281
"chr21",9805001,9815000,"*",0.338295168428862,0.704644096272146,4.20026043831214
"chr21",9810001,9820000,"*",0.49865527867665,0.801889875209401,2.11247865861428
"chr21",9815001,9825000,"*",0.397406896779311,0.751186442668554,2.34754565253811
"chr21",9820001,9830000,"*",0.0967912605909413,0.44214064173062,5.79975579975579
"chr21",9825001,9835000,"*",0.471452666620413,0.78763649094069,6.04651162790697
"chr21",9830001,9840000,"*",0.113065904722352,0.473262453228291,5.94622697563875
"chr21",9835001,9845000,"*",0.417450219907476,0.760468080162941,2.90670974076361
"chr21",9840001,9850000,"*",0.0968413415258401,0.44214064173062,-6.45010865206159
"chr21",9845001,9855000,"*",0.459144292850306,0.781838662050732,-2.44708994708994
"chr21",9850001,9860000,"*",0.720961329617129,0.91003240991577,1.37374161073825
"chr21",9855001,9865000,"*",0.833249130440164,0.957157623456759,-1.01852750024251
"chr21",9860001,9870000,"*",0.640986397675485,0.879026287703446,-2.18767257125866
"chr21",9865001,9875000,"*",0.60665628952235,0.862372079991207,-2.44038428546921
"chr21",9870001,9880000,"*",0.0254040198649312,0.240261747197146,-10.820013241275
"chr21",9875001,9885000,"*",0.0103713099513009,0.149272782513367,-13.4516680923866
"chr21",9880001,9890000,"*",0.278119200307422,0.657806313847625,5.55106004207801
"chr21",9885001,9895000,"*",0.0100452834142409,0.146616671804635,11.0617283950617
"chr21",9890001,9900000,"*",0.202626385461841,0.588647096571964,5.41979949874687
"chr21",9895001,9905000,"*",0.533085600419406,0.824169425712355,-3.33823922932833
"chr21",9900001,9910000,"*",0.153982929887499,0.534885276276131,-8.14913563257934
"chr21",9905001,9915000,"*",0.0326588939476194,0.276438292527458,-9.88889503067824
"chr21",9910001,9920000,"*",0.0452030703997171,0.317872760419316,-7.78841041998937
"chr21",9915001,9925000,"*",0.341466085450054,0.70739318812728,-3.90483198430218
"chr21",9920001,9930000,"*",0.892927828412041,0.97388339607592,0.689464975179266
"chr21",9925001,9935000,"*",0.570442219732519,0.844788504371185,3.2089552238806
"chr21",9930001,9940000,"*",0.437553007807987,0.77205551946902,3.59624931053503
"chr21",9935001,9945000,"*",0.242573562689203,0.627349179158513,4.63311432884693
"chr21",9940001,9950000,"*",0.844681307112864,0.960093732653826,-0.773216580976865
"chr21",9945001,9955000,"*",0.432470043966839,0.768830119941678,-3.5483870967742
"chr21",9950001,9960000,"*",0.204677777904734,0.590168698031655,-7.22852773082186
"chr21",9955001,9965000,"*",0.0175278538128553,0.194712176965471,-13.0827663174569
"chr21",9960001,9970000,"*",0.267043910692184,0.648305397644277,-5.42091836734693
"chr21",9965001,9975000,"*",0.57118084414173,0.844891077366254,2.90445787253449
"chr21",9970001,9980000,"*",0.503763415607521,0.804203304757253,-3.19432860717265
"chr21",9975001,9985000,"*",0.652575451954009,0.883260092425354,-1.85483870967742
"chr21",9980001,9990000,"*",0.807353496960812,0.947480685286613,-1.12206975414523
"chr21",9985001,9995000,"*",0.950807122320586,0.991075617500194,-0.302637267617811
"chr21",9990001,10000000,"*",0.666796239993012,0.887731316801381,1.87623436471362
"chr21",9995001,10005000,"*",0.959827357977582,0.993378178737249,-0.211657009815602
"chr21",10000001,10010000,"*",0.522259219244385,0.814770973694666,-2.78134360290971
"chr21",10005001,10015000,"*",0.856154688812243,0.964090446116858,0.756302521008401
"chr21",10010001,10020000,"*",0.254232400067249,0.63957362462029,4.93629413906079
"chr21",10015001,10025000,"*",0.0613423458736593,0.35943245312401,7.3287854743307
"chr21",10020001,10030000,"*",0.013567143387462,0.17086121203585,9.50517836593786
"chr21",10025001,10035000,"*",0.0837898436510077,0.415154242752952,9.93377483443709
"chr21",10030001,10040000,"*",0.0525262550875462,0.336427869438647,14.8717948717949
"chr21",10035001,10045000,"*",0.390853630690143,0.74690522577089,7.05815923207228
"chr21",10040001,10050000,"*",0.947850701762027,0.990736165789877,-0.600600600600598
"chr21",10045001,10055000,"*",0.940569088549079,0.988678512708406,-0.667693888032872
"chr21",10050001,10060000,"*",0.522361496174865,0.814770973694666,-5.26221264367817
"chr21",10055001,10065000,"*",0.869987651523054,0.967482818357847,1.56695156695157
"chr21",10060001,10070000,"*",0.983139692584613,0.999923234200195,0.287356321839072
"chr21",10065001,10075000,"*",0.625668057538218,0.873310773404317,4.78431372549019
"chr21",10070001,10080000,"*",0.680266988074625,0.894562317603646,-3.43502824858757
"chr21",10075001,10085000,"*",0.410037505970709,0.757069658388541,5.79597285571254
"chr21",10080001,10090000,"*",0.391824186730622,0.747578287886357,6.09284332688589
"chr21",10085001,10095000,"*",0.610526420872471,0.865172519453741,-3.61473347060169
"chr21",10090001,10100000,"*",0.023345492181969,0.228054890615246,11.7269984917044
"chr21",10095001,10105000,"*",0.00937360382238044,0.140138141491562,14.7483301526718
"chr21",10100001,10110000,"*",0.0444004029558213,0.315543526689999,-14.1071428571429
"chr21",10105001,10115000,"*",0.0953025487405313,0.439773974913368,-9.42630185348632
"chr21",10110001,10120000,"*",0.750887061845318,0.923589294048373,-1.69383189517417
"chr21",10115001,10125000,"*",0.82093959346931,0.952662903699628,-0.716790027269187
"chr21",10120001,10130000,"*",0.667719095558499,0.888414218485208,1.48012100259292
"chr21",10125001,10135000,"*",0.160552533398864,0.544658447328238,12.515762925599
"chr21",10130001,10140000,"*",0.93226083368931,0.987082020793706,1.13636363636364
"chr21",10135001,10145000,"*",0.354826518645472,0.716983043133841,-8.37662337662338
"chr21",10140001,10150000,"*",0.232427973950876,0.613995820480573,-9.50017724211272
"chr21",10145001,10155000,"*",0.294594801465579,0.673039713570856,-9.54301075268818
"chr21",10150001,10160000,"*",0.425275830331934,0.766637890961196,-9.13006029285098
"chr21",10155001,10165000,"*",0.514916600408234,0.810781263429635,-10
"chr21",10160001,10170000,"*",0.506578261073814,0.807275638363234,-10.8552631578947
"chr21",10165001,10175000,"*",0.427465708977842,0.767457877584739,-21.4285714285714
"chr21",10260001,10270000,"*",0.0650204012581423,0.37180684299105,-28.5714285714286
"chr21",10265001,10275000,"*",0.708444650300024,0.907983751773323,-2.03389830508475
"chr21",10270001,10280000,"*",0.823307405486571,0.954053230623616,1.28137306765415
"chr21",10315001,10325000,"*",0.436644091530149,0.77117881675867,-11.1111111111111
"chr21",10320001,10330000,"*",0.614327974695898,0.866630407587892,1.87845303867403
"chr21",10325001,10335000,"*",0.138758414945888,0.516711263869339,-3.46255707181469
"chr21",10330001,10340000,"*",0.0919422784237405,0.433087041825881,-3.76392837931299
"chr21",10335001,10345000,"*",0.948055758061757,0.990781827308749,-0.158692625871737
"chr21",10340001,10350000,"*",0.820522154889292,0.952662903699628,0.619729299840943
"chr21",10345001,10355000,"*",0.922452576242402,0.983561025348219,0.279498153874058
"chr21",10350001,10360000,"*",0.837378828592027,0.957286645959877,0.610878661087866
"chr21",10355001,10365000,"*",0.246826253208278,0.632677611580511,3.857958148383
"chr21",10360001,10370000,"*",0.257793238406272,0.642843640907219,4.12543312543313
"chr21",10365001,10375000,"*",0.400618812451752,0.751979048188048,3.04740859783046
"chr21",10370001,10380000,"*",0.00196006821938033,0.0607621148007903,8.9724680432645
"chr21",10375001,10385000,"*",0.00672421927925599,0.121337031471948,5.91441485044565
"chr21",10380001,10390000,"*",0.147666018942729,0.52637312108627,3.25526002381897
"chr21",10385001,10395000,"*",0.428420846633655,0.767457877584739,3.03658661884346
"chr21",10390001,10400000,"*",0.655182830741751,0.883260092425354,1.98451477110426
"chr21",10395001,10405000,"*",0.28417655293535,0.663261491310499,2.93644048843763
"chr21",10400001,10410000,"*",0.761307297977217,0.927999183251005,-0.804003609812121
"chr21",10405001,10415000,"*",0.158655431104963,0.541593645757835,-3.95323383084577
"chr21",10410001,10420000,"*",0.0896142185060973,0.428317025613555,-3.55733864332157
"chr21",10415001,10425000,"*",0.0443506026700638,0.315543526689999,-3.47935198649891
"chr21",10420001,10430000,"*",0.360020287231224,0.722796040969298,-1.76876409320305
"chr21",10425001,10435000,"*",0.863270036220389,0.96562252000005,-0.450371754763745
"chr21",10430001,10440000,"*",0.646657705324246,0.881163108989589,-1.49198432490204
"chr21",10435001,10445000,"*",0.518469345782961,0.81191164520131,-2.12548672153698
"chr21",10440001,10450000,"*",0.896912291628766,0.975212083441405,-0.366828840815525
"chr21",10445001,10455000,"*",0.888068115713457,0.972607867498541,0.361881555652854
"chr21",10450001,10460000,"*",0.460635830768733,0.782712389237306,2.10719973639409
"chr21",10455001,10465000,"*",0.0513916096223469,0.334499324002717,4.50084794955554
"chr21",10460001,10470000,"*",0.130981457725678,0.502985439037623,3.43637099587046
"chr21",10465001,10475000,"*",0.91062517143094,0.980065935930608,0.389225682006061
"chr21",10470001,10480000,"*",0.955657687802799,0.992213261062385,0.238095238095237
"chr21",10475001,10485000,"*",0.192973932370832,0.577488822367168,5.69534381745298
"chr21",10480001,10490000,"*",0.729819047288582,0.913880091322522,1.57497135532985
"chr21",10485001,10495000,"*",0.752108614225473,0.923874312773438,-1.62345914347439
"chr21",10490001,10500000,"*",0.364514909727065,0.724833101743457,7.47752916427615
"chr21",10495001,10505000,"*",0.672420231952888,0.889610863138108,7.35294117647058
"chr21",10500001,10510000,"*",0.0695495412417807,0.377911889264328,25.9090909090909
"chr21",10505001,10515000,"*",0.679392695902177,0.894268665591434,1.99660633484163
"chr21",10510001,10520000,"*",0.570619160566836,0.844788504371185,1.81010536253547
"chr21",10515001,10525000,"*",0.778995064095175,0.936964051558017,0.798959494611673
"chr21",10520001,10530000,"*",0.697362129628288,0.901175697119197,-1.28189672493469
"chr21",10525001,10535000,"*",0.358880538112336,0.721540860162662,-4.00208170699974
"chr21",10530001,10540000,"*",0.000789592021777932,0.0362512691517539,-10.7944461843616
"chr21",10535001,10545000,"*",0.0524312342706389,0.336427869438647,-4.77719791248495
"chr21",10540001,10550000,"*",0.869887778582345,0.967482818357847,-0.460198642705267
"chr21",10545001,10555000,"*",0.182954590130055,0.56662891183209,-5.31236088440421
"chr21",10550001,10560000,"*",0.335443016008972,0.703719430928379,-3.38594361257251
"chr21",10555001,10565000,"*",0.581371843531467,0.849657686291045,-1.82467532467533
"chr21",10560001,10570000,"*",0.300547876816701,0.678125753787978,-3.56188910739969
"chr21",10565001,10575000,"*",0.431850625903658,0.768369987810924,-2.5289550719104
"chr21",10570001,10580000,"*",0.285312970746352,0.663918323077276,-2.96870429950278
"chr21",10575001,10585000,"*",0.0396126860592526,0.300861624026093,-5.77223481985386
"chr21",10580001,10590000,"*",0.141181995886005,0.520675945356543,-4.34186548074833
"chr21",10585001,10595000,"*",0.217904089003875,0.602391868000804,-3.76404518211548
"chr21",10590001,10600000,"*",0.214761476202828,0.599645784594039,-3.6876036102413
"chr21",10595001,10605000,"*",0.337718725618508,0.704644096272146,-2.67613518337916
"chr21",10600001,10610000,"*",0.11872432741398,0.485471404205754,4.38978240302743
"chr21",10605001,10615000,"*",0.385181778632257,0.741744941173233,2.65052857361728
"chr21",10610001,10620000,"*",0.837028665051258,0.957286645959877,-0.726486340367294
"chr21",10615001,10625000,"*",0.890754883376805,0.97298889247038,-0.519810328750281
"chr21",10620001,10630000,"*",0.23286252270529,0.614696047927283,-3.96753233485218
"chr21",10625001,10635000,"*",0.159801503219056,0.543459964534005,-4.79025462538926
"chr21",10630001,10640000,"*",0.301258852489212,0.678885279887152,-3.71876983440078
"chr21",10635001,10645000,"*",0.721485925555209,0.91003240991577,-1.18805229703891
"chr21",10640001,10650000,"*",0.487804809140961,0.796591936174672,-2.30982519590115
"chr21",10645001,10655000,"*",0.144928544116727,0.521716065436807,-3.25364863004268
"chr21",10650001,10660000,"*",0.0086295452693277,0.134708388653958,-4.61817132681133
"chr21",10655001,10665000,"*",0.117430759743691,0.481267079763128,-2.81132664874036
"chr21",10660001,10670000,"*",0.877156267442083,0.969805146170533,-0.288011772744001
"chr21",10665001,10675000,"*",0.882904085608674,0.971663004681785,0.272302852332096
"chr21",10670001,10680000,"*",0.67857911963241,0.894142911810132,0.763494318181823
"chr21",10675001,10685000,"*",0.258869288674601,0.642998245120825,-1.91446329034705
"chr21",10680001,10690000,"*",0.52308251011539,0.815132229511716,1.0489117600842
"chr21",10685001,10695000,"*",0.311727378580177,0.688369001338485,1.83404801095955
"chr21",10690001,10700000,"*",0.64875430514538,0.881999716843949,0.848422886181244
"chr21",10695001,10705000,"*",0.103500860939569,0.455027421367051,3.31337644874176
"chr21",10700001,10710000,"*",0.15585232278177,0.537334956967188,3.115583335493
"chr21",10705001,10715000,"*",0.143656054618918,0.521716065436807,3.29476214433451
"chr21",10710001,10720000,"*",0.46660110928069,0.785501147997709,1.71930841302038
"chr21",10715001,10725000,"*",0.72625368258032,0.911618656071577,0.833198511567701
"chr21",10720001,10730000,"*",0.433210338396993,0.76925355494374,-1.58672907039988
"chr21",10725001,10735000,"*",0.177776114136403,0.561667217746285,-2.57946075418775
"chr21",10730001,10740000,"*",0.83323701656787,0.957157623456759,-0.456984212410527
"chr21",10735001,10745000,"*",0.573187803574399,0.846046276598681,-1.55413625304136
"chr21",10740001,10750000,"*",0.921070121153551,0.983561025348219,-0.402212166918048
"chr21",10745001,10755000,"*",0.797889536834802,0.944961746971372,-0.720739725064157
"chr21",10750001,10760000,"*",0.961047469098033,0.993690067817457,-0.120790609748833
"chr21",10755001,10765000,"*",0.619360167363368,0.868858046658251,1.3157894736842
"chr21",10760001,10770000,"*",0.29097819197171,0.669900806509553,2.89580067651184
"chr21",10765001,10775000,"*",0.595628185646754,0.856769156986229,-1.64158170146194
"chr21",10770001,10780000,"*",0.23591297076837,0.619143520243761,-3.47915594441586
"chr21",10775001,10785000,"*",0.301859225683862,0.679393987933829,-2.79655439694634
"chr21",10780001,10790000,"*",0.258492701329655,0.642998245120825,3.32599864590386
"chr21",10785001,10795000,"*",0.632557708221795,0.875336509141974,1.67593676814989
"chr21",10790001,10800000,"*",0.0940447768364024,0.438057555882222,-6.73835125448029
"chr21",10795001,10805000,"*",0.238052747067517,0.621834579484253,-4.28206704806716
"chr21",10800001,10810000,"*",0.433619766496409,0.76925355494374,-2.72102999375726
"chr21",10805001,10815000,"*",0.314394601555926,0.690059158301118,-3.15985130111524
"chr21",10810001,10820000,"*",0.156453361861514,0.538128348479576,-6.06575963718821
"chr21",11155001,11165000,"*",0.383318817926838,0.740642947408861,-14.2857142857143
"chr21",11165001,11175000,"*",0.207662276933544,0.591690368041747,33.3333333333333
"chr21",11185001,11195000,"*",0.340631450491269,0.706386661481894,33.3333333333333
"chr21",11195001,11205000,"*",0.849435019327339,0.962029918844733,3.17460317460317
"chr21",11215001,11225000,"*",0.00666431790247151,0.120857405161321,80
"chr21",11220001,11230000,"*",0.813471290696964,0.949464319021042,5
